"cnty_fips","display_name","Value","theme_range"
54005,"""Boone, (WV)""",213.1,"187.0 - 216.6 (634)"
54019,"""Fayette, (WV)""",203.8,"187.0 - 216.6 (634)"
54039,"""Kanawha, (WV)""",188.4,"187.0 - 216.6 (634)"
54043,"""Lincoln, (WV)""",200.7,"187.0 - 216.6 (634)"
54045,"""Logan, (WV)""",229.2,"216.7 - 502.5 (641)"
54047,"""McDowell, (WV)""",249.6,"216.7 - 502.5 (641)"
54055,"""Mercer, (WV)""",205.1,"187.0 - 216.6 (634)"
54059,"""Mingo, (WV)""",266.9,"216.7 - 502.5 (641)"
54067,"""Nicholas, (WV)""",186.1,"167.7 - 186.9 (647)"
54081,"""Raleigh, (WV)""",220.2,"216.7 - 502.5 (641)"
54089,"""Summers, (WV)""",208.1,"187.0 - 216.6 (634)"
54099,"""Wayne, (WV)""",172.1,"167.7 - 186.9 (647)"
54109,"""Wyoming, (WV)""",235.2,"216.7 - 502.5 (641)"
18001,"""Adams, (IN)""",163.5,"147.4 - 167.6 (641)"
18003,"""Allen, (IN)""",170,"167.7 - 186.9 (647)"
18005,"""Bartholomew, (IN)""",175.6,"167.7 - 186.9 (647)"
18009,"""Blackford, (IN)""",187.7,"187.0 - 216.6 (634)"
18011,"""Boone, (IN)""",192.4,"187.0 - 216.6 (634)"
18013,"""Brown, (IN)""",164.3,"147.4 - 167.6 (641)"
18015,"""Carroll, (IN)""",170.4,"167.7 - 186.9 (647)"
18017,"""Cass, (IN)""",175.1,"167.7 - 186.9 (647)"
18019,"""Clark, (IN)""",200.1,"187.0 - 216.6 (634)"
18021,"""Clay, (IN)""",240.1,"216.7 - 502.5 (641)"
18023,"""Clinton, (IN)""",187.6,"187.0 - 216.6 (634)"
18027,"""Daviess, (IN)""",182.6,"167.7 - 186.9 (647)"
18029,"""Dearborn, (IN)""",171.6,"167.7 - 186.9 (647)"
18031,"""Decatur, (IN)""",198.5,"187.0 - 216.6 (634)"
18033,"""DeKalb, (IN)""",169.1,"167.7 - 186.9 (647)"
18035,"""Delaware, (IN)""",184.2,"167.7 - 186.9 (647)"
18039,"""Elkhart, (IN)""",173.5,"167.7 - 186.9 (647)"
18041,"""Fayette, (IN)""",235.1,"216.7 - 502.5 (641)"
18047,"""Franklin, (IN)""",163.9,"147.4 - 167.6 (641)"
18049,"""Fulton, (IN)""",207.8,"187.0 - 216.6 (634)"
18053,"""Grant, (IN)""",221,"216.7 - 502.5 (641)"
18055,"""Greene, (IN)""",195.6,"187.0 - 216.6 (634)"
18057,"""Hamilton, (IN)""",136.2,"28.1 - 147.3 (644)"
18059,"""Hancock, (IN)""",157.5,"147.4 - 167.6 (641)"
18063,"""Hendricks, (IN)""",159.5,"147.4 - 167.6 (641)"
18065,"""Henry, (IN)""",183.8,"167.7 - 186.9 (647)"
18067,"""Howard, (IN)""",210.7,"187.0 - 216.6 (634)"
18069,"""Huntington, (IN)""",185.3,"167.7 - 186.9 (647)"
18071,"""Jackson, (IN)""",161.3,"147.4 - 167.6 (641)"
18073,"""Jasper, (IN)""",207.8,"187.0 - 216.6 (634)"
18075,"""Jay, (IN)""",187.2,"187.0 - 216.6 (634)"
18077,"""Jefferson, (IN)""",217.4,"216.7 - 502.5 (641)"
18079,"""Jennings, (IN)""",203.4,"187.0 - 216.6 (634)"
18081,"""Johnson, (IN)""",177.5,"167.7 - 186.9 (647)"
18085,"""Kosciusko, (IN)""",173.4,"167.7 - 186.9 (647)"
18087,"""LaGrange, (IN)""",178.1,"167.7 - 186.9 (647)"
18091,"""LaPorte, (IN)""",215.4,"187.0 - 216.6 (634)"
18093,"""Lawrence, (IN)""",165.6,"147.4 - 167.6 (641)"
18095,"""Madison, (IN)""",180.2,"167.7 - 186.9 (647)"
18097,"""Marion, (IN)""",182.5,"167.7 - 186.9 (647)"
18099,"""Marshall, (IN)""",178.5,"167.7 - 186.9 (647)"
18101,"""Martin, (IN)""",182.7,"167.7 - 186.9 (647)"
18103,"""Miami, (IN)""",228.5,"216.7 - 502.5 (641)"
18105,"""Monroe, (IN)""",151,"147.4 - 167.6 (641)"
18107,"""Montgomery, (IN)""",203.1,"187.0 - 216.6 (634)"
18109,"""Morgan, (IN)""",190.5,"187.0 - 216.6 (634)"
18113,"""Noble, (IN)""",169.4,"167.7 - 186.9 (647)"
18115,"""Ohio, (IN)""",147.4,"147.4 - 167.6 (641)"
18117,"""Orange, (IN)""",178.3,"167.7 - 186.9 (647)"
18119,"""Owen, (IN)""",187.1,"187.0 - 216.6 (634)"
18127,"""Porter, (IN)""",162.2,"147.4 - 167.6 (641)"
18131,"""Pulaski, (IN)""",190,"187.0 - 216.6 (634)"
18133,"""Putnam, (IN)""",175.3,"167.7 - 186.9 (647)"
18135,"""Randolph, (IN)""",212,"187.0 - 216.6 (634)"
18137,"""Ripley, (IN)""",211.8,"187.0 - 216.6 (634)"
18139,"""Rush, (IN)""",189.2,"187.0 - 216.6 (634)"
18141,"""St. Joseph, (IN)""",171.1,"167.7 - 186.9 (647)"
18143,"""Scott, (IN)""",201.8,"187.0 - 216.6 (634)"
18145,"""Shelby, (IN)""",173.1,"167.7 - 186.9 (647)"
18149,"""Starke, (IN)""",227.3,"216.7 - 502.5 (641)"
18151,"""Steuben, (IN)""",170.9,"167.7 - 186.9 (647)"
18155,"""Switzerland, (IN)""",177.5,"167.7 - 186.9 (647)"
18157,"""Tippecanoe, (IN)""",169.2,"167.7 - 186.9 (647)"
18159,"""Tipton, (IN)""",173.1,"167.7 - 186.9 (647)"
18161,"""Union, (IN)""",194,"187.0 - 216.6 (634)"
18169,"""Wabash, (IN)""",189.6,"187.0 - 216.6 (634)"
18175,"""Washington, (IN)""",186.3,"167.7 - 186.9 (647)"
18177,"""Wayne, (IN)""",241.7,"216.7 - 502.5 (641)"
18179,"""Wells, (IN)""",178.3,"167.7 - 186.9 (647)"
18181,"""White, (IN)""",178,"167.7 - 186.9 (647)"
18183,"""Whitley, (IN)""",169.3,"167.7 - 186.9 (647)"
21015,"""Boone, (KY)""",154.7,"147.4 - 167.6 (641)"
21023,"""Bracken, (KY)""",223.6,"216.7 - 502.5 (641)"
21037,"""Campbell, (KY)""",166.3,"147.4 - 167.6 (641)"
21041,"""Carroll, (KY)""",237.8,"216.7 - 502.5 (641)"
21077,"""Gallatin, (KY)""",230.4,"216.7 - 502.5 (641)"
21081,"""Grant, (KY)""",227.5,"216.7 - 502.5 (641)"
21089,"""Greenup, (KY)""",193.4,"187.0 - 216.6 (634)"
21097,"""Harrison, (KY)""",233.6,"216.7 - 502.5 (641)"
21103,"""Henry, (KY)""",178.3,"167.7 - 186.9 (647)"
21117,"""Kenton, (KY)""",165.4,"147.4 - 167.6 (641)"
21135,"""Lewis, (KY)""",240.1,"216.7 - 502.5 (641)"
21161,"""Mason, (KY)""",225.5,"216.7 - 502.5 (641)"
21185,"""Oldham, (KY)""",149.4,"147.4 - 167.6 (641)"
21187,"""Owen, (KY)""",216.8,"216.7 - 502.5 (641)"
21191,"""Pendleton, (KY)""",185.4,"167.7 - 186.9 (647)"
21201,"""Robertson, (KY)""",244.5,"216.7 - 502.5 (641)"
21223,"""Trimble, (KY)""",213.6,"187.0 - 216.6 (634)"
26005,"""Allegan, (MI)""",153.8,"147.4 - 167.6 (641)"
26011,"""Arenac, (MI)""",253,"216.7 - 502.5 (641)"
26015,"""Barry, (MI)""",167.9,"167.7 - 186.9 (647)"
26017,"""Bay, (MI)""",253.5,"216.7 - 502.5 (641)"
26019,"""Benzie, (MI)""",140.3,"28.1 - 147.3 (644)"
26021,"""Berrien, (MI)""",224.1,"216.7 - 502.5 (641)"
26023,"""Branch, (MI)""",184.9,"167.7 - 186.9 (647)"
26025,"""Calhoun, (MI)""",186.6,"167.7 - 186.9 (647)"
26027,"""Cass, (MI)""",195.1,"187.0 - 216.6 (634)"
26035,"""Clare, (MI)""",217.8,"216.7 - 502.5 (641)"
26037,"""Clinton, (MI)""",154.1,"147.4 - 167.6 (641)"
26045,"""Eaton, (MI)""",167.5,"147.4 - 167.6 (641)"
26049,"""Genesee, (MI)""",214.2,"187.0 - 216.6 (634)"
26051,"""Gladwin, (MI)""",223.8,"216.7 - 502.5 (641)"
26057,"""Gratiot, (MI)""",208.7,"187.0 - 216.6 (634)"
26059,"""Hillsdale, (MI)""",212.3,"187.0 - 216.6 (634)"
26063,"""Huron, (MI)""",220.5,"216.7 - 502.5 (641)"
26065,"""Ingham, (MI)""",163.6,"147.4 - 167.6 (641)"
26067,"""Ionia, (MI)""",177.3,"167.7 - 186.9 (647)"
26069,"""Iosco, (MI)""",250.6,"216.7 - 502.5 (641)"
26073,"""Isabella, (MI)""",189,"187.0 - 216.6 (634)"
26075,"""Jackson, (MI)""",215.4,"187.0 - 216.6 (634)"
26077,"""Kalamazoo, (MI)""",160.5,"147.4 - 167.6 (641)"
26081,"""Kent, (MI)""",168.8,"167.7 - 186.9 (647)"
26085,"""Lake, (MI)""",183.9,"167.7 - 186.9 (647)"
26087,"""Lapeer, (MI)""",207,"187.0 - 216.6 (634)"
26091,"""Lenawee, (MI)""",209.1,"187.0 - 216.6 (634)"
26093,"""Livingston, (MI)""",184,"167.7 - 186.9 (647)"
26099,"""Macomb, (MI)""",198.3,"187.0 - 216.6 (634)"
26101,"""Manistee, (MI)""",161.5,"147.4 - 167.6 (641)"
26105,"""Mason, (MI)""",171.8,"167.7 - 186.9 (647)"
26107,"""Mecosta, (MI)""",194,"187.0 - 216.6 (634)"
26111,"""Midland, (MI)""",149.9,"147.4 - 167.6 (641)"
26113,"""Missaukee, (MI)""",175.7,"167.7 - 186.9 (647)"
26115,"""Monroe, (MI)""",192.5,"187.0 - 216.6 (634)"
26117,"""Montcalm, (MI)""",180.8,"167.7 - 186.9 (647)"
26121,"""Muskegon, (MI)""",158.2,"147.4 - 167.6 (641)"
26123,"""Newaygo, (MI)""",166.3,"147.4 - 167.6 (641)"
26125,"""Oakland, (MI)""",184.1,"167.7 - 186.9 (647)"
26127,"""Oceana, (MI)""",167.6,"147.4 - 167.6 (641)"
26129,"""Ogemaw, (MI)""",250.1,"216.7 - 502.5 (641)"
26133,"""Osceola, (MI)""",186.1,"167.7 - 186.9 (647)"
26139,"""Ottawa, (MI)""",139.5,"28.1 - 147.3 (644)"
26143,"""Roscommon, (MI)""",239.7,"216.7 - 502.5 (641)"
26145,"""Saginaw, (MI)""",175.1,"167.7 - 186.9 (647)"
26147,"""St. Clair, (MI)""",215.4,"187.0 - 216.6 (634)"
26149,"""St. Joseph, (MI)""",194.4,"187.0 - 216.6 (634)"
26151,"""Sanilac, (MI)""",218.7,"216.7 - 502.5 (641)"
26155,"""Shiawassee, (MI)""",192.1,"187.0 - 216.6 (634)"
26157,"""Tuscola, (MI)""",210.1,"187.0 - 216.6 (634)"
26159,"""Van Buren, (MI)""",202.5,"187.0 - 216.6 (634)"
26161,"""Washtenaw, (MI)""",160.1,"147.4 - 167.6 (641)"
26163,"""Wayne, (MI)""",256,"216.7 - 502.5 (641)"
26165,"""Wexford, (MI)""",157.3,"147.4 - 167.6 (641)"
39001,"""Adams, (OH)""",220,"216.7 - 502.5 (641)"
39003,"""Allen, (OH)""",196.5,"187.0 - 216.6 (634)"
39005,"""Ashland, (OH)""",181.5,"167.7 - 186.9 (647)"
39007,"""Ashtabula, (OH)""",212.3,"187.0 - 216.6 (634)"
39009,"""Athens, (OH)""",170.8,"167.7 - 186.9 (647)"
39011,"""Auglaize, (OH)""",187.1,"187.0 - 216.6 (634)"
39013,"""Belmont, (OH)""",224.2,"216.7 - 502.5 (641)"
39015,"""Brown, (OH)""",194.9,"187.0 - 216.6 (634)"
39017,"""Butler, (OH)""",169.3,"167.7 - 186.9 (647)"
39019,"""Carroll, (OH)""",183.2,"167.7 - 186.9 (647)"
39021,"""Champaign, (OH)""",179.6,"167.7 - 186.9 (647)"
39023,"""Clark, (OH)""",202.6,"187.0 - 216.6 (634)"
39025,"""Clermont, (OH)""",169.4,"167.7 - 186.9 (647)"
39027,"""Clinton, (OH)""",201.7,"187.0 - 216.6 (634)"
39029,"""Columbiana, (OH)""",213.6,"187.0 - 216.6 (634)"
39031,"""Coshocton, (OH)""",191.5,"187.0 - 216.6 (634)"
39033,"""Crawford, (OH)""",202.4,"187.0 - 216.6 (634)"
39035,"""Cuyahoga, (OH)""",200.7,"187.0 - 216.6 (634)"
39037,"""Darke, (OH)""",201,"187.0 - 216.6 (634)"
39039,"""Defiance, (OH)""",168.9,"167.7 - 186.9 (647)"
39041,"""Delaware, (OH)""",141.4,"28.1 - 147.3 (644)"
39043,"""Erie, (OH)""",185.5,"167.7 - 186.9 (647)"
39045,"""Fairfield, (OH)""",172.3,"167.7 - 186.9 (647)"
39047,"""Fayette, (OH)""",270.2,"216.7 - 502.5 (641)"
39049,"""Franklin, (OH)""",173.8,"167.7 - 186.9 (647)"
39051,"""Fulton, (OH)""",195,"187.0 - 216.6 (634)"
39053,"""Gallia, (OH)""",240.3,"216.7 - 502.5 (641)"
39055,"""Geauga, (OH)""",150.9,"147.4 - 167.6 (641)"
39057,"""Greene, (OH)""",156.4,"147.4 - 167.6 (641)"
39059,"""Guernsey, (OH)""",212.1,"187.0 - 216.6 (634)"
39061,"""Hamilton, (OH)""",174.2,"167.7 - 186.9 (647)"
39063,"""Hancock, (OH)""",175.6,"167.7 - 186.9 (647)"
39065,"""Hardin, (OH)""",213.3,"187.0 - 216.6 (634)"
39067,"""Harrison, (OH)""",220.8,"216.7 - 502.5 (641)"
39069,"""Henry, (OH)""",186,"167.7 - 186.9 (647)"
39071,"""Highland, (OH)""",212.9,"187.0 - 216.6 (634)"
39073,"""Hocking, (OH)""",197.7,"187.0 - 216.6 (634)"
39075,"""Holmes, (OH)""",179.3,"167.7 - 186.9 (647)"
39077,"""Huron, (OH)""",186.2,"167.7 - 186.9 (647)"
39079,"""Jackson, (OH)""",255.6,"216.7 - 502.5 (641)"
39081,"""Jefferson, (OH)""",249,"216.7 - 502.5 (641)"
39083,"""Knox, (OH)""",180.3,"167.7 - 186.9 (647)"
39085,"""Lake, (OH)""",184.6,"167.7 - 186.9 (647)"
39087,"""Lawrence, (OH)""",208.6,"187.0 - 216.6 (634)"
39089,"""Licking, (OH)""",171.4,"167.7 - 186.9 (647)"
39091,"""Logan, (OH)""",205.4,"187.0 - 216.6 (634)"
39093,"""Lorain, (OH)""",159.5,"147.4 - 167.6 (641)"
39095,"""Lucas, (OH)""",217.1,"216.7 - 502.5 (641)"
39097,"""Madison, (OH)""",168.9,"167.7 - 186.9 (647)"
39099,"""Mahoning, (OH)""",223.6,"216.7 - 502.5 (641)"
39101,"""Marion, (OH)""",200,"187.0 - 216.6 (634)"
39103,"""Medina, (OH)""",159.6,"147.4 - 167.6 (641)"
39105,"""Meigs, (OH)""",208,"187.0 - 216.6 (634)"
39107,"""Mercer, (OH)""",260.5,"216.7 - 502.5 (641)"
39109,"""Miami, (OH)""",193.4,"187.0 - 216.6 (634)"
39111,"""Monroe, (OH)""",180.7,"167.7 - 186.9 (647)"
39113,"""Montgomery, (OH)""",175.8,"167.7 - 186.9 (647)"
39115,"""Morgan, (OH)""",153.5,"147.4 - 167.6 (641)"
39117,"""Morrow, (OH)""",192.2,"187.0 - 216.6 (634)"
39119,"""Muskingum, (OH)""",177.7,"167.7 - 186.9 (647)"
39121,"""Noble, (OH)""",150.4,"147.4 - 167.6 (641)"
39123,"""Ottawa, (OH)""",209.5,"187.0 - 216.6 (634)"
39125,"""Paulding, (OH)""",167.9,"167.7 - 186.9 (647)"
39127,"""Perry, (OH)""",233.6,"216.7 - 502.5 (641)"
39129,"""Pickaway, (OH)""",206.4,"187.0 - 216.6 (634)"
39131,"""Pike, (OH)""",216.7,"216.7 - 502.5 (641)"
39133,"""Portage, (OH)""",207.4,"187.0 - 216.6 (634)"
39135,"""Preble, (OH)""",191.1,"187.0 - 216.6 (634)"
39137,"""Putnam, (OH)""",170.3,"167.7 - 186.9 (647)"
39139,"""Richland, (OH)""",193.3,"187.0 - 216.6 (634)"
39141,"""Ross, (OH)""",186.2,"167.7 - 186.9 (647)"
39143,"""Sandusky, (OH)""",200,"187.0 - 216.6 (634)"
39145,"""Scioto, (OH)""",274.4,"216.7 - 502.5 (641)"
39147,"""Seneca, (OH)""",218.4,"216.7 - 502.5 (641)"
39149,"""Shelby, (OH)""",191.4,"187.0 - 216.6 (634)"
39151,"""Stark, (OH)""",174.4,"167.7 - 186.9 (647)"
39153,"""Summit, (OH)""",178.2,"167.7 - 186.9 (647)"
39155,"""Trumbull, (OH)""",218,"216.7 - 502.5 (641)"
39157,"""Tuscarawas, (OH)""",182.9,"167.7 - 186.9 (647)"
39159,"""Union, (OH)""",173.2,"167.7 - 186.9 (647)"
39161,"""Van Wert, (OH)""",180.4,"167.7 - 186.9 (647)"
39163,"""Vinton, (OH)""",186.6,"167.7 - 186.9 (647)"
39165,"""Warren, (OH)""",160.6,"147.4 - 167.6 (641)"
39167,"""Washington, (OH)""",148.1,"147.4 - 167.6 (641)"
39169,"""Wayne, (OH)""",177.3,"167.7 - 186.9 (647)"
39171,"""Williams, (OH)""",176.3,"167.7 - 186.9 (647)"
39173,"""Wood, (OH)""",203.4,"187.0 - 216.6 (634)"
39175,"""Wyandot, (OH)""",182.2,"167.7 - 186.9 (647)"
54007,"""Braxton, (WV)""",173,"167.7 - 186.9 (647)"
54011,"""Cabell, (WV)""",169.2,"167.7 - 186.9 (647)"
54013,"""Calhoun, (WV)""",178,"167.7 - 186.9 (647)"
54015,"""Clay, (WV)""",187.1,"187.0 - 216.6 (634)"
54017,"""Doddridge, (WV)""",200,"187.0 - 216.6 (634)"
54021,"""Gilmer, (WV)""",198.7,"187.0 - 216.6 (634)"
54035,"""Jackson, (WV)""",193.1,"187.0 - 216.6 (634)"
54051,"""Marshall, (WV)""",191.6,"187.0 - 216.6 (634)"
54053,"""Mason, (WV)""",185,"167.7 - 186.9 (647)"
54069,"""Ohio, (WV)""",186.9,"167.7 - 186.9 (647)"
54073,"""Pleasants, (WV)""",186.8,"167.7 - 186.9 (647)"
54079,"""Putnam, (WV)""",193,"187.0 - 216.6 (634)"
54085,"""Ritchie, (WV)""",196.7,"187.0 - 216.6 (634)"
54087,"""Roane, (WV)""",185.6,"167.7 - 186.9 (647)"
54095,"""Tyler, (WV)""",169.5,"167.7 - 186.9 (647)"
54103,"""Wetzel, (WV)""",199.2,"187.0 - 216.6 (634)"
54105,"""Wirt, (WV)""",194.5,"187.0 - 216.6 (634)"
54107,"""Wood, (WV)""",200.2,"187.0 - 216.6 (634)"
12011,"""Broward, (FL)""",140.9,"28.1 - 147.3 (644)"
12085,"""Martin, (FL)""",121.5,"28.1 - 147.3 (644)"
12086,"""Miami-Dade, (FL)""",147.3,"28.1 - 147.3 (644)"
12099,"""Palm Beach, (FL)""",125.2,"28.1 - 147.3 (644)"
12111,"""St. Lucie, (FL)""",138.3,"28.1 - 147.3 (644)"
24037,"""St. Mary's, (MD)""",161.4,"147.4 - 167.6 (641)"
24039,"""Somerset, (MD)""",268.8,"216.7 - 502.5 (641)"
24047,"""Worcester, (MD)""",203.8,"187.0 - 216.6 (634)"
37001,"""Alamance, (NC)""",152.2,"147.4 - 167.6 (641)"
37007,"""Anson, (NC)""",214.3,"187.0 - 216.6 (634)"
37013,"""Beaufort, (NC)""",174.4,"167.7 - 186.9 (647)"
37015,"""Bertie, (NC)""",172,"167.7 - 186.9 (647)"
37017,"""Bladen, (NC)""",215.3,"187.0 - 216.6 (634)"
37019,"""Brunswick, (NC)""",153,"147.4 - 167.6 (641)"
37025,"""Cabarrus, (NC)""",154.8,"147.4 - 167.6 (641)"
37029,"""Camden, (NC)""",189,"187.0 - 216.6 (634)"
37031,"""Carteret, (NC)""",171.1,"167.7 - 186.9 (647)"
37033,"""Caswell, (NC)""",160.7,"147.4 - 167.6 (641)"
37037,"""Chatham, (NC)""",103.7,"28.1 - 147.3 (644)"
37041,"""Chowan, (NC)""",182.1,"167.7 - 186.9 (647)"
37047,"""Columbus, (NC)""",259.8,"216.7 - 502.5 (641)"
37049,"""Craven, (NC)""",169.7,"167.7 - 186.9 (647)"
37051,"""Cumberland, (NC)""",178.4,"167.7 - 186.9 (647)"
37053,"""Currituck, (NC)""",184.4,"167.7 - 186.9 (647)"
37055,"""Dare, (NC)""",155.3,"147.4 - 167.6 (641)"
37057,"""Davidson, (NC)""",166.9,"147.4 - 167.6 (641)"
37059,"""Davie, (NC)""",153.3,"147.4 - 167.6 (641)"
37061,"""Duplin, (NC)""",175.7,"167.7 - 186.9 (647)"
37063,"""Durham, (NC)""",127,"28.1 - 147.3 (644)"
37065,"""Edgecombe, (NC)""",206.1,"187.0 - 216.6 (634)"
37067,"""Forsyth, (NC)""",148.5,"147.4 - 167.6 (641)"
37069,"""Franklin, (NC)""",158.2,"147.4 - 167.6 (641)"
37073,"""Gates, (NC)""",166.9,"147.4 - 167.6 (641)"
37077,"""Granville, (NC)""",149.1,"147.4 - 167.6 (641)"
37079,"""Greene, (NC)""",182.2,"167.7 - 186.9 (647)"
37081,"""Guilford, (NC)""",133.8,"28.1 - 147.3 (644)"
37083,"""Halifax, (NC)""",174,"167.7 - 186.9 (647)"
37085,"""Harnett, (NC)""",183.1,"167.7 - 186.9 (647)"
37091,"""Hertford, (NC)""",162,"147.4 - 167.6 (641)"
37093,"""Hoke, (NC)""",185.7,"167.7 - 186.9 (647)"
37095,"""Hyde, (NC)""",169.6,"167.7 - 186.9 (647)"
37101,"""Johnston, (NC)""",172.1,"167.7 - 186.9 (647)"
37103,"""Jones, (NC)""",175.9,"167.7 - 186.9 (647)"
37105,"""Lee, (NC)""",154.7,"147.4 - 167.6 (641)"
37107,"""Lenoir, (NC)""",199.1,"187.0 - 216.6 (634)"
37117,"""Martin, (NC)""",204.5,"187.0 - 216.6 (634)"
37123,"""Montgomery, (NC)""",170.8,"167.7 - 186.9 (647)"
37125,"""Moore, (NC)""",137.2,"28.1 - 147.3 (644)"
37127,"""Nash, (NC)""",186.5,"167.7 - 186.9 (647)"
37129,"""New Hanover, (NC)""",137.4,"28.1 - 147.3 (644)"
37131,"""Northampton, (NC)""",168.2,"167.7 - 186.9 (647)"
37133,"""Onslow, (NC)""",170.4,"167.7 - 186.9 (647)"
37135,"""Orange, (NC)""",111.6,"28.1 - 147.3 (644)"
37137,"""Pamlico, (NC)""",167.9,"167.7 - 186.9 (647)"
37139,"""Pasquotank, (NC)""",232.6,"216.7 - 502.5 (641)"
37141,"""Pender, (NC)""",165.6,"147.4 - 167.6 (641)"
37143,"""Perquimans, (NC)""",213,"187.0 - 216.6 (634)"
37145,"""Person, (NC)""",163.8,"147.4 - 167.6 (641)"
37147,"""Pitt, (NC)""",168.6,"167.7 - 186.9 (647)"
37151,"""Randolph, (NC)""",186.5,"167.7 - 186.9 (647)"
37153,"""Richmond, (NC)""",237.9,"216.7 - 502.5 (641)"
37155,"""Robeson, (NC)""",219.8,"216.7 - 502.5 (641)"
37157,"""Rockingham, (NC)""",171.6,"167.7 - 186.9 (647)"
37159,"""Rowan, (NC)""",174.1,"167.7 - 186.9 (647)"
37163,"""Sampson, (NC)""",181.6,"167.7 - 186.9 (647)"
37165,"""Scotland, (NC)""",192.8,"187.0 - 216.6 (634)"
37167,"""Stanly, (NC)""",207.9,"187.0 - 216.6 (634)"
37169,"""Stokes, (NC)""",166.7,"147.4 - 167.6 (641)"
37177,"""Tyrrell, (NC)""",189.6,"187.0 - 216.6 (634)"
37179,"""Union, (NC)""",132.7,"28.1 - 147.3 (644)"
37181,"""Vance, (NC)""",186.1,"167.7 - 186.9 (647)"
37183,"""Wake, (NC)""",120.3,"28.1 - 147.3 (644)"
37185,"""Warren, (NC)""",190,"187.0 - 216.6 (634)"
37187,"""Washington, (NC)""",187.3,"187.0 - 216.6 (634)"
37191,"""Wayne, (NC)""",193.2,"187.0 - 216.6 (634)"
37195,"""Wilson, (NC)""",171.5,"167.7 - 186.9 (647)"
45015,"""Berkeley, (SC)""",144.1,"28.1 - 147.3 (644)"
45019,"""Charleston, (SC)""",141,"28.1 - 147.3 (644)"
45025,"""Chesterfield, (SC)""",237.6,"216.7 - 502.5 (641)"
45027,"""Clarendon, (SC)""",180.5,"167.7 - 186.9 (647)"
45031,"""Darlington, (SC)""",270.6,"216.7 - 502.5 (641)"
45033,"""Dillon, (SC)""",235.9,"216.7 - 502.5 (641)"
45035,"""Dorchester, (SC)""",153.1,"147.4 - 167.6 (641)"
45041,"""Florence, (SC)""",203.1,"187.0 - 216.6 (634)"
45043,"""Georgetown, (SC)""",185.4,"167.7 - 186.9 (647)"
45051,"""Horry, (SC)""",178.8,"167.7 - 186.9 (647)"
45055,"""Kershaw, (SC)""",165.1,"147.4 - 167.6 (641)"
45061,"""Lee, (SC)""",270,"216.7 - 502.5 (641)"
45067,"""Marion, (SC)""",242.8,"216.7 - 502.5 (641)"
45069,"""Marlboro, (SC)""",300.4,"216.7 - 502.5 (641)"
45085,"""Sumter, (SC)""",170.3,"167.7 - 186.9 (647)"
45089,"""Williamsburg, (SC)""",174.1,"167.7 - 186.9 (647)"
51001,"""Accomack, (VA)""",228.3,"216.7 - 502.5 (641)"
51003,"""Albemarle, (VA)""",104.2,"28.1 - 147.3 (644)"
51005,"""Alleghany, (VA)""",202.4,"187.0 - 216.6 (634)"
51007,"""Amelia, (VA)""",177.6,"167.7 - 186.9 (647)"
51009,"""Amherst, (VA)""",170.6,"167.7 - 186.9 (647)"
51011,"""Appomattox, (VA)""",197.6,"187.0 - 216.6 (634)"
51015,"""Augusta, (VA)""",141.9,"28.1 - 147.3 (644)"
51017,"""Bath, (VA)""",162.2,"147.4 - 167.6 (641)"
51019,"""Bedford County, (VA)""",155.8,"147.4 - 167.6 (641)"
51023,"""Botetourt, (VA)""",157.2,"147.4 - 167.6 (641)"
51025,"""Brunswick, (VA)""",233,"216.7 - 502.5 (641)"
51029,"""Buckingham, (VA)""",161.2,"147.4 - 167.6 (641)"
51031,"""Campbell, (VA)""",175.2,"167.7 - 186.9 (647)"
51033,"""Caroline, (VA)""",161.2,"147.4 - 167.6 (641)"
51036,"""Charles City, (VA)""",161,"147.4 - 167.6 (641)"
51037,"""Charlotte, (VA)""",192.3,"187.0 - 216.6 (634)"
51041,"""Chesterfield, (VA)""",145.8,"28.1 - 147.3 (644)"
51045,"""Craig, (VA)""",151.5,"147.4 - 167.6 (641)"
51049,"""Cumberland, (VA)""",146.2,"28.1 - 147.3 (644)"
51053,"""Dinwiddie, (VA)""",171,"167.7 - 186.9 (647)"
51057,"""Essex, (VA)""",187.3,"187.0 - 216.6 (634)"
51063,"""Floyd, (VA)""",160.2,"147.4 - 167.6 (641)"
51065,"""Fluvanna, (VA)""",141.4,"28.1 - 147.3 (644)"
51067,"""Franklin County, (VA)""",149.9,"147.4 - 167.6 (641)"
51073,"""Gloucester, (VA)""",169,"167.7 - 186.9 (647)"
51075,"""Goochland, (VA)""",143.9,"28.1 - 147.3 (644)"
51079,"""Greene, (VA)""",155.5,"147.4 - 167.6 (641)"
51081,"""Greensville, (VA)""",249.4,"216.7 - 502.5 (641)"
51083,"""Halifax, (VA)""",177.5,"167.7 - 186.9 (647)"
51085,"""Hanover, (VA)""",151.6,"147.4 - 167.6 (641)"
51087,"""Henrico, (VA)""",152.5,"147.4 - 167.6 (641)"
51089,"""Henry, (VA)""",174.4,"167.7 - 186.9 (647)"
51093,"""Isle of Wight, (VA)""",162.7,"147.4 - 167.6 (641)"
51095,"""James City, (VA)""",125.7,"28.1 - 147.3 (644)"
51097,"""King and Queen, (VA)""",187.3,"187.0 - 216.6 (634)"
51099,"""King George, (VA)""",143,"28.1 - 147.3 (644)"
51101,"""King William, (VA)""",170,"167.7 - 186.9 (647)"
